Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.11253204530427643	-830.6172433579297	-829.6260929154519	144.8502578535339	139.13552594307055	3.51694969161153e-32	6.1249764484975595e-31	3.51694969161153e-32	6.1249764484975595e-31	2.8433730581508033e+31	1.632659339033536e+30	-811.0467095387526	114.09656185196968	1.675893404437488e-25
2	0.028341021480263972	-975.4675012114636	-968.7616188585224	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	-925.1432713907222	0.0	1.0
