Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.02869848959587729	-995.9508609928615	-994.9597105503836	0.0	0.0	1.0	1.0	0.9999994295689701	0.9999999672459425	1.0	1.0	-976.3803271736843	0.0	0.9999999999998803
2	0.03034587447647051	-967.1971149953466	-960.4912326424054	28.753745997514898	34.46847790797824	5.704313552300713e-07	3.2754058660161156e-08	5.704310298383259e-07	3.2754057587332836e-08	1753059.3135026237	30530567.53593418	-916.8728851746052	59.507441999079106	1.1970799416894164e-13
