Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.11718579737575492	-825.7140016471703	-824.7228512046925	0.0	0.0	1.0	1.0	0.9999707855206651	0.9999983224640233	1.0	1.0	-806.1434678279932	0.0	0.9999999999938689
2	0.11613432004085765	-804.8046030085256	-798.0987206555844	20.90939863864469	26.62413054910803	2.8812555259116353e-05	1.654411379131849e-06	2.8811713515316152e-05	1.6544086037972403e-06	34707.09178713324	604444.5853151404	-754.4803731877843	51.6630946402089	6.046464952016458e-12
3	0.12462746074917021	-796.2642390027942	-789.558356649853	29.449762644376165	35.16449455483951	4.0277758638014853e-07	2.3127411511193242e-08	4.027658194426747e-07	2.3127372714128384e-08	2482759.8004824985	43238734.24036314	-745.9400091820528	60.20345864594037	8.452497661535209e-14
