Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	5033.5623382544645	459.09921490552495	459.44404249173186	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	470.2823770879119	0.0	1.0
2	14895.146444668819	598.3730183076431	599.6587325933574	139.27380340211812	140.21469010162554	5.715810927499929e-31	3.5708113254513993e-31	5.715810927499929e-31	3.5708113254513993e-31	1.749533028093698e+30	2.800484004496055e+30	620.739342672417	150.4569655845051	2.131498549147764e-33
