Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	866.0278185278928	246.14330474080336	246.48813232701025	0.0	0.0	1.0	1.0	0.9999999999999658	0.9999999999999851	1.0	1.0	257.3264669231903	0.0	1.0
2	1309.3327420680596	308.1593684194788	310.1593684194788	62.016063678675465	63.671236092468575	3.414938426589364e-14	1.4926801397963777e-14	3.4149384265892474e-14	1.4926801397963556e-14	29283104849382.016	66993589138019.47	336.11727387544624	78.79080695225593	7.776669780441716e-18
