Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	42915.62066915316	730.4152739559883	732.4152739559883	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	758.3731794119557	0.0	1.0
2	251753.03154249833	982.4900101213989	1001.610889242278	252.07473616541063	269.1956152862897	1.830908024359364e-55	3.5068312203782618e-59	1.830908024359364e-55	3.5068312203782618e-59	5.46177080822998e+54	2.8515772136080613e+58	1063.5679359437045	305.1947565317488	5.3431905975652046e-67
