Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	32210.478959326123	695.6950445480974	697.6950445480974	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	723.6529500040648	0.0	1.0
2	16236972.983450733	1486.6483233870597	1505.7692025079389	790.9532788389623	808.0741579598415	1.7647280081776912e-172	3.38007327086707e-176	1.7647280081776912e-172	3.38007327086707e-176	5.666595619075761e+171	2.9585157476289737e+175	1567.7262492093653	844.0732992053005	5.150055587229359e-184
