Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	1103.40286674619	275.4540020542145	275.79882964042145	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	286.6371642366015	0.0	1.0
2	12621.333128342192	578.3297397506308	579.6154540363451	302.87573769641625	303.81662439592367	1.7036061846447666e-66	1.0642857742146083e-66	1.7036061846447666e-66	1.0642857742146083e-66	5.869901207294094e+65	9.395972625284332e+65	600.6960641154047	314.05889987880323	6.352964009741595e-69
3	19498.24275815915	634.9569786713246	636.9569786713246	359.50297661711005	361.15814903090313	8.608361841055637e-79	3.762741564028214e-79	8.608361841055637e-79	3.762741564028214e-79	1.1616612062363897e+78	2.65763668055227e+78	662.914884127292	376.2777198906905	1.9603395149735093e-82
