Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	3359.1366825743316	428.1614968909349	431.56336604981345	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	464.5067739836926	0.0	1.0
2	62635.0424425574	834.1640462341289	872.6825647526474	406.002549343194	441.11919870283396	6.881238187547736e-89	1.6299829848329705e-96	6.881238187547736e-89	1.6299829848329705e-96	1.453226836137712e+88	6.135033367249985e+95	943.1998775124018	478.69310352870923	1.130090713602069e-104
3	597338.5538832368	1107.0383021348364	1145.5568206533549	678.8768052439015	713.9934546035414	3.835083244751163e-148	9.084295971144291e-156	3.835083244751163e-148	9.084295971144291e-156	2.607505329561326e+147	1.1008007700062158e+155	1216.0741334131094	751.5673594294168	6.298273425016315e-164
