Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.1624526766456693	-792.1922493895545	-791.8474218033476	329.724923064372	328.06975065057884	2.518504223985734e-72	5.761808322303976e-72	2.518504223985734e-72	5.761808322303976e-72	3.970610771569087e+71	1.7355662390381804e+71	-781.0090872071676	312.9501797907915	1.105940858341052e-68
2	0.1412712497633647	-809.0965470328443	-808.7517194466375	312.8206254210821	311.165453007289	1.1799518269835826e-68	2.6994817764777746e-68	1.1799518269835826e-68	2.6994817764777746e-68	8.474922256414402e+67	3.704414709199402e+67	-797.9133848504574	296.04588214750163	5.181476067846801e-65
3	0.00964282215867586	-1121.9171724539265	-1119.9171724539265	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	-1093.959266997959	0.0	1.0
