Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.23706780777162834	-734.459153490504	-732.459153490504	0.0	0.0	1.0	1.0	0.999999999998715	0.9999999999999998	1.0	1.0	-706.5012480345366	0.0	1.0
2	0.2722887270729333	-679.6986217863223	-660.5777426654432	54.760531704181744	71.88141082506081	1.2849955609629507e-12	2.4612173256540823e-16	1.2849955609612996e-12	2.461217325654082e-16	778212805070.4077	4063030068806477.0	-598.6206959640168	107.8805520705198	3.750038837506905e-24
