Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.020699807077909305	-1029.4839947553085	-1027.4839947553085	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	-1001.526089299341	0.0	1.0
2	0.1173103321169199	-781.5854817851989	-762.4646026643198	247.89851297010955	265.0193920909886	1.4774808906196155e-54	2.8298942632850598e-58	1.4774808906196155e-54	2.8298942632850598e-58	6.76827704743191e+53	3.533700933543567e+57	-700.5075559628934	301.0185333364476	4.3117742113800167e-66
