Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.029167235750353623	-987.9904768446014	-985.9904768446014	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	-960.032571388634	0.0	1.0
2	0.10820512499489707	-791.3615682949242	-772.2406891740451	196.62890854967725	213.74978767055632	2.0071277578270272e-43	3.8443538347036674e-47	2.0071277578270272e-43	3.8443538347036674e-47	4.982243886072444e+42	2.6012173774766043e+46	-710.2836424726187	249.7489289160153	5.8574576226933125e-55
