,mean,sd,hdi_3%,hdi_97%,mpv
c1,0.000708323137961,1.07092434e-06,0.000706237078671,0.000710265965786,0.0007083542309078314
live0,39.054724456353355,0.124837989177624,38.82948628670935,39.2951624532543,39.042267197108934
std_deviation[0],1.684275245317286,0.111504022329231,1.495901332956491,1.912116425466989,1.6862609247326086
