,mean,sd,hdi_3%,hdi_97%,mpv
c1,0.000694170357188,5.12311281e-07,0.000693187024981,0.000695084037317,0.0006942968077948233
c2,1.5344072e-08,2.97643e-10,1.4918318e-08,1.5879561e-08,1.5298329190923597e-08
live0,200.49223857077337,0.225540597438101,200.07998910181433,200.92564442399961,200.5076626273657
std_deviation[0],2.690504438121166,0.180588673369526,2.36401692709251,3.03215685179499,2.6987747635729455
