Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	1969.791641586971	339.5769930868276	339.61060653220574	101.95677162846573	101.88869015858964	7.250506471975902e-23	7.501567956571094e-23	7.250506471975902e-23	7.501567956571094e-23	1.3792139954155241e+22	1.3330546437615583e+22	342.37278363242433	99.16098108286897	2.934043496032489e-22
2	834.2525526858919	237.62022145836187	237.7219163736161	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	243.21180254955536	0.0	1.0
