Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	3688489.4719216465	1263.3173805583233	1264.3085310008012	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1282.8879143775005	0.0	1.0
2	23508441.28876244	1509.4266283083814	1516.1325106613226	246.1092477500581	251.82397966052145	3.614563663440252e-54	2.0754755007367764e-55	3.614563663440252e-54	2.0754755007367764e-55	2.766585660434114e+53	4.818172990454517e+54	1559.7508581291227	276.8629437516222	7.585350313920477e-61
