Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	32314.337707905102	684.0845665980594	684.4293941842662	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	695.2677287804463	0.0	1.0
2	509521.3328864177	1025.7978111046039	1027.083525390318	341.71324450654447	342.65413120605183	6.27930761040267e-75	3.922841923154207e-75	6.27930761040267e-75	3.922841923154207e-75	1.5925322695504537e+74	2.549172308212558e+74	1048.1641354693777	352.8964066889314	2.3416336248687695e-77
