Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.04152247942436903	-939.2546154052369	-935.8527462463584	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	-902.9093383124792	0.0	1.0
2	0.19473672815739074	-698.2595721203586	-657.2595721203586	240.9950432848783	278.5931741259998	4.662203946595851e-53	3.193455660531947e-61	4.662203946595851e-53	3.193455660531947e-61	2.1449083125807027e+52	3.131404053480504e+60	-586.4279502964889	316.4813880159903	1.8920812403726027e-69
3	0.13321877430882423	-746.1979285049904	-707.6794099864719	193.05668690024652	228.17333625988647	1.1974933003939034e-42	2.8365443120769737e-50	1.1974933003939034e-42	2.8365443120769737e-50	8.350777408700825e+41	3.5254164574209675e+49	-637.1620972267175	265.74724108576174	1.96661708473444e-58
