,mean,sd,hdi_3%,hdi_97%,mpv
c1,0.000402858838008,2.977914399e-05,0.00034739549006,0.000446021672042,0.000429486501696241
c2,0.00015458184551,1.4678425272e-05,0.000133104286278,0.000181422539093,0.000140681829923153
c4,0.001349173472327,1.4059909519e-05,0.0013268252297,0.00137437692539,0.001339306450262629
c5,6.4080503498e-05,6.685501001e-06,5.2779771612e-05,7.4571692871e-05,7.156030793426955e-05
Ki67_neg0,34.28708740397076,0.352150611463325,33.65103113336028,34.958485898856765,34.38478869435012
Ki67_pos0,63.56191407078208,0.563508669047106,62.50093503226633,64.58693420400112,63.57097856215765
std_deviation[0],3.778960947051966,0.275546264807158,3.284773442334182,4.296366541001519,3.728392807479598
std_deviation[1],2.890844935835212,0.212766557266858,2.521993577227772,3.309426659583594,2.8180970347423937
