,mean,sd,hdi_3%,hdi_97%,mpv
c1,0.000352282807751,3.419293293e-05,0.000291807586851,0.000402892556708,0.0003867442533747251
c2,0.000178498064464,1.7062146608e-05,0.000152837471922,0.000209476195411,0.00016200236094572035
c4,0.001394120037066,9.696816887e-06,0.001376832750281,0.001410925543798,0.0013895861191237885
c5,4.2139275582e-05,4.400880199e-06,3.4994702354e-05,4.924080421e-05,4.4941136312470245e-05
Ki67_neg0,42.790380109702255,0.39811745966837,42.050737257744835,43.51062208100472,42.77607532178349
Ki67_pos0,79.1989599577271,0.600293656965287,77.9606731383654,80.1899829146484,79.32910267986861
std_deviation[0],3.836391283155116,0.282290644028722,3.348709804494476,4.38449671609546,3.7987722796798415
std_deviation[1],2.955362899607514,0.21716603647389,2.545091150414706,3.364611059488438,2.876477774369556
