Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	3194.8627687430635	404.09457307789194	404.43940066409886	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	415.2777352602789	0.0	1.0
2	107715.85819792145	841.7668476571966	843.7668476571966	437.6722745793047	439.3274469930978	9.13425505236367e-96	3.992611111912641e-96	9.13425505236367e-96	3.992611111912641e-96	1.0947800277825941e+95	2.5046266014146185e+95	869.7247531131641	454.44701785288515	2.0800985657451287e-99
3	14017.842213226413	595.0277791419925	597.0277791419925	190.93320606410055	192.58837847789363	3.4624307582620234e-42	1.513439184740938e-42	3.4624307582620234e-42	1.513439184740938e-42	2.8881443985957217e+41	6.607467350405456e+41	622.9856845979599	207.707949337681	7.884821710106443e-46
