Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	12.148785252947656	-258.12592455875347	-256.12592455875347	166.85421232208398	167.23259070046237	5.862301534081038e-37	4.851816110097228e-37	5.862301534081038e-37	4.851816110097228e-37	1.7058146773693004e+36	2.0610838855142856e+36	-230.16801910278605	169.6500028676807	1.4486716120945593e-37
2	3.1105441502527227	-424.98013688083745	-423.35851525921584	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	-399.81802197046676	0.0	1.0
3	9.483730455449923	-250.09174865176402	-230.9708695308849	174.88838822907343	192.38764572833094	1.0555262093728426e-38	1.6732218872699165e-42	1.0555262093728426e-38	1.6732218872699165e-42	9.473947601871162e+37	5.976493659377315e+41	-169.01382282945852	230.80419914100824	7.612108264406138e-51
