Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	71665.3078923252	780.4605530758118	780.8053806620187	124.52361919170778	123.58273249220031	9.120941268075948e-28	1.4599924503870182e-27	9.120941268075948e-28	1.4599924503870182e-27	1.0963780717458219e+27	6.849350486263937e+26	791.6437152581988	113.34045700932074	2.4458649427652483e-25
2	23969.214011323114	655.9369338841041	657.2226481698184	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	678.303258248878	0.0	1.0
