Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	8997.415300276523	527.3771517546369	527.5822799597651	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	535.7645233914271	0.0	1.0
2	28951.895269623834	676.7896486735358	677.7807991160137	149.4124969188989	150.1985191562486	3.593259069032541e-33	2.4255262003344638e-33	3.593259069032541e-33	2.4255262003344638e-33	2.782988871073086e+32	4.122816730910211e+32	696.360182492713	160.59565910128583	1.3399719811419915e-35
