Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.020607245077314356	-1030.026276047916	-1028.026276047916	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	-1002.0683705919487	0.0	1.0
2	0.1006025936264418	-800.1765020661438	-781.0556229452648	229.84977398177227	246.97065310265134	1.2267490956749158e-50	2.34965490950255e-54	1.2267490956749158e-50	2.34965490950255e-54	8.151626143647849e+49	4.255944121648536e+53	-719.0985762438384	282.9697943481103	3.5800565328101137e-62
