Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.15153936797443557	-782.6067458310589	-779.2048766721804	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	-746.2614687383012	0.0	1.0
2	0.23662567534494852	-676.6850296786746	-638.1665111601561	105.9217161523843	141.03836551202426	9.986000435255057e-24	2.365418890085101e-31	9.986000435255057e-24	2.365418890085101e-31	1.0014019191002154e+23	4.227581018278005e+30	-567.6491984004017	178.61227033789953	1.639979034344344e-39
3	0.2897136560696787	-650.1929866528538	-609.1929866528538	132.41375917820505	170.01189001932653	1.7648895450606013e-29	1.208891025027482e-37	1.7648895450606013e-29	1.208891025027482e-37	5.666076966678744e+28	8.272044206608836e+36	-538.3613648289842	207.90010390931707	7.162523213891427e-46
