Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.03176308084566579	-971.6741838626826	-968.2723147038041	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	-935.328906769925	0.0	1.0
2	0.2469306442145146	-671.5270367241535	-633.008518205635	300.14714713852914	335.2637964981691	6.66615057635433e-66	1.5790344292186557e-73	6.66615057635433e-66	1.5790344292186557e-73	1.5001161293102574e+65	6.33298414205461e+72	-562.4912054458806	372.83770132404436	1.0947673451332408e-81
