Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	6131447.0014612265	1336.8112452149383	1340.2131143738168	197.01987076261958	161.90322140297963	1.6507399095600403e-43	6.96886692012779e-36	1.6507399095600403e-43	6.96886692012779e-36	6.057889520987729e+42	1.4349535031466245e+35	1373.156522307696	124.32931657710424	1.0051524507415874e-27
2	783029.673659587	1139.7913744523187	1178.3098929708372	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1248.8272057305917	0.0	1.0
