Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	2491.7396344454237	386.0184476433934	388.0184476433934	0.0	0.0	1.0	1.0	0.9999999999999998	1.0	1.0	1.0	413.97635309936084	0.0	1.0
2	3299.7828560993767	458.0043892198105	477.1252683406896	71.98594157641708	89.1068206972962	2.335884685576063e-16	4.474038692056961e-20	2.3358846855760624e-16	4.474038692056961e-20	4281033246953222.5	2.2351170135729095e+19	539.082315042116	125.10596194275513	6.8168782499789515e-28
