,mean,sd,hdi_3%,hdi_97%,mpv
c1,0.000398381455192,2.74328904e-05,0.000345209063937,0.000437809147053,0.00042137333327047177
c2,0.0001551028323,1.3545046778e-05,0.000136061714468,0.000181311120558,0.00014235745035347792
c3,-0.003579463246519,0.000248763581436,-0.003868523688002,-0.003091801524415,-0.0037769570166353477
c4,0.001497951424713,3.639460022e-06,0.001491179452461,0.001504657810639,0.001498433024904302
Ki67_neg0,34.78848876446877,0.287853531620251,34.23357084176172,35.306462488464696,34.72908675761326
Ki67_pos0,64.9879926939129,0.53218409101688,63.96556580106246,65.95071310767862,65.00676799492314
std_deviation[0],3.601832900319496,0.244258727095139,3.168129983475131,4.052002116380296,3.588343174744966
std_deviation[1],2.676438036987932,0.187482301197823,2.320789596897771,3.023657581310489,2.679188035259801
