Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	158.864124072315	34.94330580864004	34.97691925401819	0.0	0.0	1.0	1.0	0.9999166739545446	0.9999194624750187	1.0	1.0	37.73909635423678	0.0	0.9999794074649315
2	182.50380539897407	53.728637923866835	53.83033283912107	18.785332115226794	18.853413585102878	8.333298926377201e-05	8.054401179646945e-05	8.332604545532068e-05	8.05375249811073e-05	12000.049546221398	12415.572277762229	59.32021901506032	21.58112266082354	2.0592535068483663e-05
