Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	350307.6731332104	990.4639647051828	993.8658338640613	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1026.8092417979403	0.0	1.0
2	278237991.00670433	1850.4318179529369	1888.9503364714553	859.9678532477541	895.084502607394	1.8211820458447825e-187	4.313897682516024e-195	1.8211820458447825e-187	4.313897682516024e-195	5.490939262670664e+186	2.3180892862919346e+194	1959.4676492312099	932.6584074332695	2.9908874852088457e-203
