,mean,sd,hdi_3%,hdi_97%,mpv
c1,0.00070019756833,1.796491408e-06,0.000696686894775,0.000703311608701,0.000700404990360042
c5,0.000715558573292,1.764920402e-06,0.000712280709069,0.000718857251727,0.0007156035372342102
Ki67_neg0,14.07847188482536,0.050542902718624,14.013258319916819,14.171199092103867,14.044440179591039
Ki67_pos0,26.659782885751422,0.127647522024378,26.435765408415826,26.911209393722466,26.670019513339206
std_deviation[0],2.162357016838916,0.148186555722145,1.876943560471317,2.430990175166402,2.1703500033682817
std_deviation[1],1.527511416688414,0.103848781278292,1.341957605108602,1.7261378936233,1.529508637204579
