,mean,sd,hdi_3%,hdi_97%,mpv
c1,0.000444750361034,2.7835334198e-05,0.000401696851486,0.000494036476079,0.0004152529910231183
c2,0.00013361206191,1.3662609454e-05,0.000110115227822,0.000154423406516,0.00014957620830922258
c4,0.000985244719769,4.9949615332e-05,0.000904407160139,0.001071383920955,0.0009793905686352532
c5,0.000240463650647,2.4181405066e-05,0.000200011524721,0.0002792251785,0.00023986855442892946
Ki67_neg0,34.29615776571008,0.927062644466054,32.52685305698494,36.03215474406914,34.24111930982612
Ki67_pos0,64.87656815752804,1.332694542115899,62.2720434480142,67.25021228055179,64.99440309983085
std_deviation[0],3.976727968223831,0.851323167156743,2.50633244932807,5.516682127357676,3.9035556921382515
std_deviation[1],3.251295264799191,0.71960027615737,2.090119832006357,4.638285706484181,2.8145752095978342
