Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.23768038789060233	-734.1468943341363	-732.1468943341363	108.12639151628161	91.00551239540255	3.316289288663859e-24	1.7314265466864226e-20	3.316289288663859e-24	1.7314265466864226e-20	3.0154184781717354e+23	5.775584311756018e+19	-706.1889888781689	55.00637114994356	1.1363661016455675e-12
2	0.07104196330434617	-842.2732858504179	-823.1524067295388	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	-761.1953600281124	0.0	0.9999999999988636
