Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	1215.8931555864217	287.20068135927113	287.54550894547805	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	298.3838435416581	0.0	1.0
2	28595.052175390905	677.2890106815088	678.5747249672231	390.08832932223766	391.02921602174507	1.9651493418505512e-85	1.227678384587958e-85	1.9651493418505512e-85	1.227678384587958e-85	5.088671780325434e+84	8.145455785112866e+84	699.6553350462827	401.27149150462463	7.328291687991956e-88
