Modelo 	 SSE 	 AIC 	 AICc 	 Delta_AIC 	 Delta_AICc 	 Likelihood 	 Likelihood_c 	 AIC_weights 	 AICc_weights 	 AIC_evid_ratio 	 AICc_evid_ratio 	 BIC 	 Delta_BIC 	 BIC_prob
1	0.3258526810405862	-695.9691537237151	-693.9691537237151	1.0249749363484852	1.4033533147268145	0.5990037214143346	0.4957533979906275	0.37461058619958043	0.33144059619494437	1.669438710061525	2.0171319128687153	-668.0112482677476	3.8207654819452728	0.1289378592969946
2	0.3284890286228381	-696.9941286600636	-695.3725070384419	0.0	0.0	1.0	1.0	0.6253894138004193	0.6685594038050556	1.0	1.0	-671.8320137496929	0.0	0.8710621407030054
3	0.4263915392812134	-625.430723090352	-606.3098439694729	71.56340556971156	89.06266306896896	2.885386047738052e-16	4.5739187198083785e-20	1.8044898889828092e-16	3.057936372367873e-20	3465740748223041.0	2.1863090738129564e+19	-544.3527972680465	127.4792164816464	1.8125458471865962e-28
